PredictionString,image_id
7 0.9261077642440796 389.5567321777344 616.220703125 720.5628662109375 924.709716796875 7 0.8859216570854187 309.5230712890625 527.931884765625 526.8897705078125 720.2552490234375 1 0.8578266501426697 40.82518005371094 440.3148193359375 242.16102600097656 684.6578369140625 3 0.5970655083656311 837.825439453125 0.0 1023.504150390625 120.14529418945312 7 0.5098158717155457 638.3699951171875 0.8190765380859375 776.4354248046875 135.10842895507812 1 0.48078814148902893 189.81517028808594 641.8106079101562 370.9715576171875 768.5918579101562 1 0.47990378737449646 137.75201416015625 595.5735473632812 392.44482421875 882.1270141601562 0 0.42149215936660767 676.9752197265625 2.0289993286132812 768.7347412109375 125.20846557617188 3 0.3655846118927002 137.42587280273438 605.911376953125 256.0140686035156 772.4774169921875 1 0.3145744502544403 206.58612060546875 517.541015625 327.75244140625 675.4404296875 1 0.30024412274360657 136.30807495117188 605.2164916992188 254.69345092773438 772.9400024414062 1 0.27369028329849243 129.6968536376953 515.8927001953125 390.35943603515625 806.061767578125 7 0.2661760151386261 273.8807373046875 525.5112915039062 415.4716796875 581.2968139648438 ,test/3043.jpg
5 0.5906032919883728 280.779052734375 103.76123046875 844.4451904296875 697.4511108398438 7 0.5011293888092041 278.6533203125 98.1519775390625 837.6734619140625 695.965087890625 7 0.49932801723480225 637.3438720703125 219.39459228515625 837.6937255859375 393.554443359375 ,test/3044.jpg
3 0.982835054397583 243.69500732421875 216.1116943359375 581.7393188476562 785.2059326171875 7 0.861232340335846 574.55419921875 395.63201904296875 844.59765625 577.0870361328125 6 0.3712773025035858 704.8016357421875 381.57843017578125 846.2286376953125 492.40435791015625 ,test/3045.jpg
2 0.36769843101501465 244.73568725585938 354.9259338378906 784.5404052734375 811.5416259765625 ,test/3046.jpg
4 0.8368563652038574 482.6056213378906 78.66326904296875 799.7491455078125 914.3661499023438 4 0.7674393653869629 155.964599609375 223.19256591796875 482.33538818359375 895.8469848632812 4 0.7245876789093018 32.305999755859375 150.323486328125 119.354736328125 367.7554931640625 4 0.7245820164680481 474.41790771484375 121.48641967773438 599.3031616210938 469.3304748535156 4 0.7111814022064209 756.3086547851562 157.8914794921875 914.8495483398438 667.7884521484375 4 0.5687440037727356 377.8770751953125 58.143310546875 536.423095703125 590.6844482421875 5 0.5663406848907471 740.9114990234375 371.8922119140625 1024.0 1018.5152587890625 4 0.5254964828491211 85.21426391601562 158.392822265625 195.1553955078125 532.67919921875 4 0.5043309926986694 84.80211639404297 158.26251220703125 192.4361572265625 420.44232177734375 4 0.4497911334037781 283.4327392578125 95.7183837890625 479.8079833984375 926.869873046875 4 0.4348377585411072 0.0 398.7901306152344 197.47573852539062 866.7366943359375 4 0.3817490339279175 16.01983642578125 154.37489318847656 121.34463500976562 440.028564453125 4 0.29714488983154297 0.078216552734375 131.6456298828125 193.16363525390625 849.8924560546875 4 0.27463093400001526 111.59599304199219 79.3953857421875 496.56842041015625 807.4539794921875 4 0.2556837201118469 263.8536682128906 127.4720458984375 504.7056579589844 805.7415771484375 4 0.25026607513427734 320.63043212890625 61.8006591796875 510.52935791015625 686.1542358398438 ,test/3047.jpg
3 0.6716663837432861 383.19622802734375 355.45684814453125 716.1913452148438 717.7338256835938 ,test/3048.jpg
7 0.6466917395591736 378.3167419433594 340.40234375 685.9527587890625 696.3126220703125 4 0.6424303650856018 534.5928955078125 0.00653076171875 660.508544921875 225.84918212890625 4 0.47346124053001404 587.78271484375 0.0 1022.110595703125 111.53096008300781 ,test/3049.jpg
5 0.8433270454406738 560.6209716796875 257.25848388671875 642.7476806640625 294.0487060546875 7 0.6625075340270996 46.6705322265625 453.410400390625 774.7647705078125 838.635498046875 0 0.3850916624069214 809.1875 335.36358642578125 1021.6768798828125 424.89825439453125 7 0.27912771701812744 226.30899047851562 456.345458984375 409.4612731933594 561.6196899414062 ,test/3050.jpg
1 0.9682180285453796 154.90203857421875 195.06109619140625 737.9072875976562 597.1420288085938 ,test/3051.jpg
1 0.9034913182258606 282.9852294921875 327.40875244140625 631.794189453125 812.0286254882812 1 0.3374529480934143 240.60638427734375 745.198486328125 942.9226684570312 1024.0 ,test/3052.jpg
7 0.9080100059509277 12.786865234375 416.9631652832031 423.12310791015625 992.120361328125 1 0.7890946269035339 680.5047607421875 186.72042846679688 970.807373046875 906.884765625 1 0.5393283367156982 280.69586181640625 341.2325439453125 695.7074584960938 882.593017578125 1 0.4694496989250183 435.4364013671875 289.81964111328125 741.37841796875 604.04296875 1 0.3789721727371216 240.149169921875 70.5255126953125 697.4083251953125 875.8130493164062 1 0.3738992512226105 239.4083251953125 21.94775390625 545.8193969726562 601.0301513671875 7 0.36778324842453003 327.15838623046875 0.0 493.66259765625 120.04423522949219 1 0.366260826587677 390.2576904296875 60.43304443359375 799.152587890625 697.1996459960938 7 0.3612573742866516 440.19647216796875 287.44134521484375 739.4771118164062 612.9097900390625 1 0.32895833253860474 464.8786926269531 0.0146331787109375 560.204833984375 245.23345947265625 1 0.3171420097351074 411.6661682128906 65.51145935058594 790.9273681640625 489.7144775390625 1 0.27204465866088867 677.221435546875 393.3222961425781 965.9930419921875 885.602783203125 ,test/3053.jpg
2 0.8152063488960266 525.7239990234375 400.72601318359375 772.5333251953125 644.0355834960938 0 0.77070552110672 763.923583984375 534.1522216796875 859.44873046875 604.3795166015625 2 0.6913897395133972 524.1947021484375 401.8548278808594 872.553955078125 655.1688232421875 7 0.5600261092185974 216.9952392578125 0.0 1024.0 287.6585693359375 7 0.5108832716941833 387.0926513671875 430.9700012207031 551.824951171875 610.36669921875 0 0.3255821466445923 848.6627197265625 397.14599609375 934.7286376953125 515.78173828125 5 0.31758177280426025 360.6619873046875 290.31829833984375 541.5211791992188 517.3389282226562 ,test/3054.jpg
7 0.8846786618232727 333.79815673828125 559.1903076171875 664.541015625 1024.0 7 0.5687318444252014 350.9244384765625 58.170654296875 719.125 599.2052001953125 ,test/3055.jpg
7 0.9649839997291565 261.2794189453125 193.79833984375 526.4371337890625 524.685546875 7 0.9590427875518799 214.6607666015625 431.5716857910156 478.24761962890625 766.3858642578125 7 0.9518924355506897 313.1748046875 736.79736328125 470.3363037109375 947.734130859375 7 0.8968621492385864 427.61810302734375 227.6819305419922 553.2229614257812 346.56756591796875 7 0.7383275628089905 405.242919921875 83.10260009765625 690.623291015625 425.83685302734375 9 0.42348480224609375 460.08831787109375 304.2734375 754.4323120117188 1024.0 6 0.2918926775455475 704.1136474609375 162.92535400390625 805.8873291015625 302.77349853515625 ,test/3056.jpg
7 0.716344952583313 0.0 642.502685546875 299.5011291503906 1024.0 7 0.5981523990631104 887.3900146484375 0.0 1024.0 206.10716247558594 2 0.5267899632453918 388.930908203125 339.90716552734375 649.56494140625 587.0610961914062 2 0.35182133316993713 387.07293701171875 404.697998046875 604.4458618164062 588.0538330078125 7 0.3190149664878845 775.8912353515625 0.0 1024.0 205.12034606933594 ,test/3057.jpg
7 0.889563262462616 305.75897216796875 178.74331665039062 462.05792236328125 367.4781799316406 7 0.8767571449279785 396.2048034667969 113.067626953125 761.855712890625 563.512451171875 7 0.8342832326889038 320.76416015625 33.89891052246094 448.5745849609375 168.84445190429688 7 0.7164451479911804 250.96978759765625 250.5845947265625 438.94183349609375 628.5365600585938 9 0.6825374960899353 0.04052734375 0.0 137.01141357421875 364.4259033203125 7 0.6465266346931458 404.94842529296875 406.6805114746094 549.422119140625 634.5054931640625 7 0.3914395868778229 66.57099914550781 308.0813903808594 136.93394470214844 355.9651184082031 9 0.34075337648391724 46.693138122558594 0.0 250.20016479492188 79.27737426757812 6 0.30567488074302673 305.0538635253906 210.3226776123047 358.2433776855469 314.68182373046875 ,test/3058.jpg
1 0.8960185647010803 485.7061462402344 427.967041015625 729.2821044921875 649.0406494140625 0 0.8811344504356384 694.1884155273438 65.99694061279297 845.1967163085938 321.4739990234375 5 0.817421555519104 412.409423828125 268.85296630859375 847.22412109375 671.3994140625 1 0.7218443751335144 466.512451171875 426.5472106933594 765.0684814453125 609.3848876953125 1 0.6634144186973572 275.5511779785156 273.36114501953125 835.2423095703125 671.7500610351562 ,test/3059.jpg
1 0.7226654291152954 492.29205322265625 619.89453125 801.8956909179688 871.53125 5 0.7171800136566162 390.7872314453125 374.59271240234375 875.87939453125 875.2631225585938 ,test/3060.jpg
1 0.9180793166160583 356.03704833984375 451.9571533203125 721.2205200195312 768.4163818359375 1 0.690680980682373 251.9195556640625 248.2303466796875 816.302734375 639.40869140625 1 0.4833495020866394 293.8265686035156 456.509033203125 790.6480712890625 889.994140625 1 0.3909689486026764 663.1285400390625 429.6733703613281 804.013916015625 501.8110046386719 1 0.2925722002983093 683.31396484375 486.0981750488281 862.59814453125 623.92138671875 ,test/3061.jpg
7 0.8647601008415222 242.85281372070312 297.1859130859375 927.07666015625 990.6688232421875 5 0.3184559643268585 0.495574951171875 393.2652587890625 242.09429931640625 663.4923095703125 ,test/3062.jpg
5 0.6001914143562317 538.371826171875 303.33367919921875 783.048095703125 406.61151123046875 7 0.4974045753479004 405.94873046875 648.1875 532.1565551757812 766.23486328125 0 0.4268246293067932 120.4832763671875 0.66925048828125 1024.0 726.8671875 0 0.4110097289085388 406.0718994140625 648.1492919921875 531.9228515625 766.1578369140625 1 0.37467092275619507 83.265625 398.740478515625 319.74542236328125 477.85430908203125 0 0.3729373514652252 409.45050048828125 359.26739501953125 589.3474731445312 493.51739501953125 1 0.366030752658844 166.7229766845703 578.7003173828125 535.4612426757812 850.0567626953125 1 0.35541725158691406 0.0 310.228515625 533.3192138671875 993.6353759765625 2 0.35509657859802246 344.86968994140625 761.061279296875 730.5925903320312 1024.0 5 0.3374847173690796 411.34967041015625 357.92803955078125 591.1808471679688 492.56280517578125 7 0.32663244009017944 2.768798828125 494.7168884277344 799.158935546875 1024.0 5 0.3060782253742218 7.682586669921875 447.75006103515625 237.43380737304688 642.5289916992188 1 0.2978020906448364 1.876312255859375 453.1602783203125 239.11032104492188 657.745361328125 7 0.26112663745880127 359.5004577636719 760.1963500976562 723.34228515625 1021.3888549804688 ,test/3063.jpg
1 0.9070003032684326 542.574462890625 613.5899658203125 882.772216796875 1006.5277099609375 1 0.8442841172218323 476.45819091796875 272.94952392578125 635.5639038085938 487.10760498046875 1 0.7968475818634033 180.08316040039062 180.87786865234375 355.0362243652344 409.822509765625 1 0.7820074558258057 475.1038513183594 286.216796875 692.3897705078125 726.270751953125 1 0.6635463237762451 336.09222412109375 435.87176513671875 478.08624267578125 518.023193359375 1 0.6139454245567322 145.70965576171875 418.9378662109375 551.2772216796875 847.022705078125 1 0.6082667708396912 146.6522216796875 515.9085693359375 605.677978515625 843.7125244140625 1 0.5634355545043945 316.15863037109375 186.6532440185547 474.23675537109375 402.30340576171875 1 0.5488269925117493 397.9912109375 225.9569549560547 546.780517578125 494.58843994140625 7 0.4834393262863159 598.0872192382812 221.94020080566406 686.9896850585938 449.8350830078125 1 0.46692416071891785 162.71343994140625 364.967529296875 374.74224853515625 456.8248291015625 1 0.42563503980636597 714.4299926757812 541.4969482421875 776.4396362304688 695.6925048828125 0 0.4093542993068695 590.3796997070312 683.880126953125 637.1232299804688 734.8387451171875 1 0.3923993408679962 759.6089477539062 612.3379516601562 825.4703979492188 707.3630981445312 0 0.3651999533176422 208.36016845703125 628.424072265625 538.04931640625 763.1937255859375 1 0.3335663676261902 581.0181274414062 358.11224365234375 639.0661010742188 458.39312744140625 1 0.33313819766044617 147.7245635986328 255.50027465820312 585.5632934570312 840.80029296875 1 0.30785566568374634 588.849609375 659.7955932617188 693.601318359375 737.4594116210938 1 0.3021201491355896 573.2966918945312 332.844970703125 640.5742797851562 455.68182373046875 1 0.2991775572299957 160.7404022216797 365.4090576171875 390.58355712890625 516.9450073242188 1 0.288141667842865 364.67901611328125 186.89697265625 470.98382568359375 362.94561767578125 1 0.2771582007408142 480.8377380371094 299.172119140625 604.4696044921875 479.990966796875 1 0.25285834074020386 142.23085021972656 281.076904296875 413.6219482421875 624.144775390625 ,test/3064.jpg
1 0.6767033338546753 460.38922119140625 510.7684020996094 623.4695434570312 650.7847900390625 2 0.6385458707809448 460.4725646972656 512.6905517578125 665.9891357421875 654.147216796875 7 0.4824400544166565 270.014892578125 468.01007080078125 508.4500732421875 634.0851440429688 ,test/3065.jpg
7 0.948563277721405 534.3466186523438 223.1370849609375 891.9603881835938 906.403564453125 7 0.9372725486755371 229.78204345703125 92.589111328125 554.8602294921875 711.470703125 0 0.4079236090183258 261.54779052734375 775.1649169921875 289.40289306640625 804.32958984375 ,test/3066.jpg
0 0.7283626794815063 408.5420227050781 424.875244140625 661.6640625 710.424560546875 ,test/3067.jpg
1 0.9237462282180786 259.7838134765625 265.6441650390625 784.9305419921875 612.0006713867188 ,test/3068.jpg
0 0.9325821399688721 274.27435302734375 372.8926086425781 624.7244873046875 672.242431640625 ,test/3069.jpg
5 0.8290113806724548 424.8896179199219 241.92236328125 803.029541015625 683.59912109375 5 0.47503462433815 332.31500244140625 268.81317138671875 567.3375854492188 769.1669311523438 ,test/3070.jpg
7 0.9098871350288391 68.43598937988281 415.4944763183594 480.23712158203125 781.7139892578125 7 0.8585487008094788 382.43408203125 327.11773681640625 829.4219970703125 645.065185546875 5 0.44054991006851196 339.49835205078125 410.69781494140625 437.42742919921875 471.85699462890625 0 0.3898313045501709 0.0 566.900634765625 147.4425506591797 803.809326171875 ,test/3071.jpg
1 0.8811973333358765 815.836669921875 437.2647705078125 967.0537109375 553.1749877929688 2 0.852142870426178 307.767578125 534.2122802734375 500.484375 682.5560302734375 2 0.4244518280029297 816.0384521484375 437.3052978515625 966.7640380859375 552.273681640625 3 0.3319287598133087 0.057605743408203125 717.2463989257812 19.677955627441406 768.8259887695312 7 0.329729288816452 476.027099609375 545.5496826171875 630.242919921875 640.6544189453125 3 0.3009483814239502 268.1103515625 585.4241943359375 311.8109130859375 630.1119384765625 0 0.2983523905277252 520.5595703125 648.8150634765625 558.0257568359375 667.2010498046875 0 0.25947806239128113 470.05938720703125 611.6619873046875 507.52813720703125 668.2608642578125 ,test/3072.jpg
5 0.8809860944747925 162.6571044921875 117.11434936523438 479.7705078125 415.9026794433594 5 0.8790408968925476 319.19677734375 423.37249755859375 603.0516967773438 549.3427124023438 0 0.7946293950080872 0.0 688.213134765625 90.76277923583984 810.536376953125 5 0.7940618991851807 309.69573974609375 635.7552490234375 565.7860717773438 768.264892578125 5 0.7900732159614563 637.8175048828125 534.0112915039062 801.2489013671875 730.3180541992188 5 0.6777568459510803 347.1644287109375 522.2667846679688 560.4878540039062 641.2166137695312 5 0.5530518889427185 426.8983154296875 740.2252807617188 574.5360717773438 878.8941040039062 5 0.31140702962875366 215.69468688964844 521.78271484375 565.34326171875 646.5150146484375 5 0.2583211362361908 315.1785888671875 737.832763671875 574.7428588867188 881.0089111328125 ,test/3073.jpg
